naics6,naics6_title,weighted_auto_output,weighted_total_output,auto_share_of_output
458110,Clothing and Clothing Accessories Retailers,231764.2328191822,3149244842.0816326,7.359358971466549e-05
458210,Shoe Retailers,30495.293791997654,414374321.3265306,7.359358971466549e-05
458310,Jewelry Retailers,24396.235033598125,331499457.06122446,7.35935897146655e-05
458320,Luggage and Leather Goods Retailers,12198.117516799062,165749728.53061223,7.35935897146655e-05
459110,Sporting Goods Retailers,1167344.1079312894,741000539.409091,0.0015753620218173997
459120,"Hobby, Toy, and Game Retailers",350203.2323793868,222300161.82272732,0.0015753620218173995
459130,"Sewing, Needlework, and Piece Goods Retailers",350203.2323793868,222300161.82272732,0.0015753620218173995
459140,Musical Instrument and Supplies Retailers,233468.82158625787,148200107.8818182,0.0015753620218173995
459210,Book Retailers and News Dealers,466937.64317251573,296400215.7636364,0.0015753620218173995
459310,Florists,124508.402982047,79535365.66255319,0.0015654470428953845
459410,Office Supplies and Stationery Retailers,186762.6044730705,119303048.49382979,0.0015654470428953845
459420,"Gift, Novelty, and Souvenir Retailers",871558.820874329,556747559.6378723,0.0015654470428953845
459510,Used Merchandise Retailers,1867626.044730705,1193030484.9382977,0.0015654470428953847
459910,Pet and Pet Supplies Retailers,186762.6044730705,119303048.49382979,0.0015654470428953845
459920,Art Dealers,249016.805964094,159070731.32510638,0.0015654470428953845
459930,Manufactured (Mobile) Home Dealers,186762.6044730705,119303048.49382979,0.0015654470428953845
459991,"Tobacco, Electronic Cigarette, and Other Smoking Supplies Retailers",560287.8134192115,357909145.48148936,0.0015654470428953847
459999,All Other Miscellaneous Retailers,1618609.238766611,1033959753.6131915,0.0015654470428953847
481111,Scheduled Passenger Air Transportation,19772811.36012175,1200458815.9965713,0.016471045150938543
481112,Scheduled Freight Air Transportation,17301209.94010653,1050401463.9969999,0.016471045150938543
481211,Nonscheduled Chartered Passenger Air Transportation,22244412.78013697,1350516167.9961426,0.016471045150938543
481212,Nonscheduled Chartered Freight Air Transportation,22244412.78013697,1350516167.9961426,0.016471045150938543
481219,Other Nonscheduled Air Transportation,4943202.840030437,300114703.9991428,0.016471045150938543
482111,Line-Haul Railroads,39530563.34924596,330822249.7916666,0.11949185211738357
482112,Short Line Railroads,55342788.68894434,463151149.7083333,0.11949185211738356
483111,Deep Sea Freight Transportation,677801.0932214602,41629861.13734,0.01628160831441028
483112,Deep Sea Passenger Transportation,677801.0932214602,41629861.13734,0.01628160831441028
483113,Coastal and Great Lakes Freight Transportation,1491162.4050872123,91585694.502148,0.016281608314410275
483114,Coastal and Great Lakes Passenger Transportation,1355602.1864429205,83259722.27468,0.01628160831441028
483211,Inland Water Freight Transportation,1355602.1864429205,83259722.27468,0.01628160831441028
483212,Inland Water Passenger Transportation,1220041.9677986284,74933750.047212,0.016281608314410275
484110,"General Freight Trucking, Local",175513699.13190407,1250460846.035294,0.14035921211638658
484121,"General Freight Trucking, Long-Distance, Truckload",146261415.94325337,1042050705.0294118,0.14035921211638655
484122,"General Freight Trucking, Long-Distance, Less Than Truckload",117009132.7546027,833640564.0235294,0.14035921211638658
484210,Used Household and Office Goods Moving,146261415.94325337,1042050705.0294118,0.14035921211638655
484220,"Specialized Freight (except Used Goods) Trucking, Local",672802513.3389655,4793433243.135294,0.14035921211638658
484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",731307079.7162669,5210253525.1470585,0.14035921211638658
485111,Mixed Mode Transit Systems,856962.454707163,131642558.29411764,0.00650976755398908
485112,Commuter Rail Systems,856962.454707163,131642558.29411764,0.00650976755398908
485113,Bus and Other Motor Vehicle Transit Systems,1142616.6062762174,175523411.05882353,0.00650976755398908
485119,Other Urban Transit Systems,1142616.6062762174,175523411.05882353,0.00650976755398908
485210,Interurban and Rural Bus Transportation,856962.454707163,131642558.29411764,0.00650976755398908
485310,Taxi and Ridesharing Services,1428270.7578452718,219404263.82352942,0.00650976755398908
485320,Limousine Service,999789.5304916902,153582984.67647058,0.006509767553989079
485410,School and Employee Bus Transportation,571308.3031381087,87761705.52941176,0.00650976755398908
485510,Charter Bus Industry,285654.15156905435,43880852.76470588,0.00650976755398908
485991,Special Needs Transportation,856962.454707163,131642558.29411764,0.00650976755398908
485999,All Other Transit and Ground Passenger Transportation,714135.3789226359,109702131.91176471,0.00650976755398908
486110,Pipeline Transportation of Crude Oil,460350.67746446474,166951513.00952378,0.0027573914675346725
486210,Pipeline Transportation of Natural Gas,805613.6855628133,292165147.7666666,0.0027573914675346725
486910,Pipeline Transportation of Refined Petroleum Products,690526.0161966971,250427269.51428568,0.0027573914675346725
486990,All Other Pipeline Transportation,460350.67746446474,166951513.00952378,0.0027573914675346725
487110,"Scenic and Sightseeing Transportation, Land",237486.00514047567,221720384.48091093,0.0010711058692076283
487210,"Scenic and Sightseeing Transportation, Water",178114.50385535674,166290288.3606832,0.0010711058692076283
487990,"Scenic and Sightseeing Transportation, Other",103900.1272489581,97002668.21039852,0.0010711058692076285
488111,Air Traffic Control,14842.87532127973,13857524.030056933,0.0010711058692076283
488119,Other Airport Operations,222643.12981919595,207862860.450854,0.0010711058692076285
488190,Other Support Activities for Air Transportation,148428.75321279728,138575240.30056933,0.0010711058692076283
488210,Support Activities for Rail Transportation,148428.75321279728,138575240.30056933,0.0010711058692076283
488310,Port and Harbor Operations,163271.62853407703,152432764.33062625,0.0010711058692076285
488320,Marine Cargo Handling,74214.37660639864,69287620.15028466,0.0010711058692076283
488330,Navigational Services to Shipping,118743.00257023783,110860192.24045546,0.0010711058692076283
488390,Other Support Activities for Water Transportation,89057.25192767837,83145144.1803416,0.0010711058692076283
488410,Motor Vehicle Towing,74214.37660639864,69287620.15028466,0.0010711058692076283
488490,Other Support Activities for Road Transportation,222643.12981919595,207862860.450854,0.0010711058692076285
488510,Freight Transportation Arrangement,74214.37660639864,69287620.15028466,0.0010711058692076283
488991,Packing and Crating,44528.625963839186,41572572.0901708,0.0010711058692076283
488999,All Other Support Activities for Transportation,118743.00257023783,110860192.24045546,0.0010711058692076283
491110,Postal Service,1937.444885565828,1902090149.1680002,1.0185873085002265e-06
492110,Couriers and Express Delivery Services,19347.13630727766,976496108.3911273,1.981281455299802e-05
492210,Local Messengers and Local Delivery,33857.4885377359,1708868189.6844728,1.981281455299802e-05
493110,General Warehousing and Storage,4298791.647511073,863821853.2,0.004976479388182111
493120,Refrigerated Warehousing and Storage,6448187.471266611,1295732779.8000002,0.00497647938818211
493130,Farm Product Warehousing and Storage,4298791.647511073,863821853.2,0.004976479388182111
493190,Other Warehousing and Storage,6448187.471266611,1295732779.8000002,0.00497647938818211
512110,Motion Picture and Video Production,8353.039839015491,383116073.7537778,2.180289580954478e-05
512120,Motion Picture and Video Distribution,3579.874216720925,164192603.03733334,2.180289580954478e-05
512131,Motion Picture Theaters (except Drive-Ins),3579.874216720925,164192603.03733334,2.180289580954478e-05
512132,Drive-In Motion Picture Theaters,2386.5828111472833,109461735.35822222,2.1802895809544784e-05
512191,Teleproduction and Other Postproduction Services,7557.5122352997305,346628828.6343704,2.180289580954478e-05
512199,Other Motion Picture and Video Industries,6761.9846315839695,310141583.514963,2.1802895809544784e-05
512230,Music Publishers,0.0,65412861.01889688,0.0
512240,Sound Recording Studios,0.0,23786494.915962502,0.0
512250,Record Production and Distribution,0.0,59466237.289906256,0.0
512290,Other Sound Recording Industries,0.0,41626366.102934375,0.0
513110,Newspaper Publishers,2860299.2753077247,479692156.70664847,0.005962780994680544
513120,Periodical Publishers,8115965.46867731,1088747377.5877526,0.007454406445193175
513130,Book Publishers,7265192.9322160985,1091976645.401144,0.006653249373796989
513140,Directory and Mailing List Publishers,136378.7755669816,43841404.52289019,0.0031107300747122827
513191,Greeting Card Publishers,23611.426542875226,20847560.17248356,0.0011325750518297896
513199,All Other Publishers,33246951.590863027,4245680701.1505127,0.007830770595125918
513210,Software Publishers,12537024.741841843,5254497265.198,0.0023859608463169357
516110,Radio Broadcasting Stations,2739384.209513091,382113999.43759096,0.007169023415904716
516120,Television Broadcasting Stations,547876.8419026182,76422799.8875182,0.007169023415904715
516210,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",13284594.474910764,2347316409.7952213,0.005659481789278551
517111,Wired Telecommunications Carriers,27597236.947048496,5946447001.997999,0.004640962399526281
517112,Wireless Telecommunications Carriers (except Satellite),22100974.339200962,4051850308.019953,0.005454538706786828
517121,Telecommunications Resellers,13515868.667701993,478634902.6944672,0.02823836830873519
517122,Agents for Wireless Telecommunications Services,9818342.612149572,1372008651.2086487,0.007156181270067257
517410,Satellite Telecommunications,9010579.111801328,319089935.1296448,0.028238368308735187
517810,All Other Telecommunications,13515868.667701993,478634902.6944672,0.02823836830873519
518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",120016525.78393728,8272994196.5873,0.014507024051031655
519210,Libraries and Archives,567.1993886860148,65401582.91609301,8.672563619961669e-06
519290,Web Search Portals and All Other Information Services,7068594.7622960415,907955870.3538535,0.007785174360446869
521110,Monetary Authorities-Central Bank,70706082.0491742,3405707271.6002164,0.020761056782179644
522110,Commercial Banking,61867821.79302743,2979993862.6501894,0.020761056782179644
522130,Credit Unions,44191301.280733876,2128567044.7501352,0.020761056782179644
522180,Savings Institutions and Other Depository Credit Intermediation,150250424.3544952,7237127952.15046,0.020761056782179644
522210,Credit Card Issuing,3939220.9196723644,405025723.03509706,0.009725853681967295
522220,Sales Financing,8666286.023279201,891056590.6772135,0.009725853681967293
522291,Consumer Lending,6302753.471475783,648041156.8561553,0.009725853681967295
522292,Real Estate Credit,7090597.655410255,729046301.4631747,0.009725853681967293
522299,"International, Secondary Market, and All Other Nondepository Credit Intermediation",32301611.541313387,3321210928.887796,0.009725853681967295
522310,Mortgage and Nonmortgage Loan Brokers,7090597.655410255,729046301.4631747,0.009725853681967293
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",11029818.57508262,1134072024.4982717,0.009725853681967295
522390,Other Activities Related to Credit Intermediation,4727065.103606837,486030867.6421164,0.009725853681967295
523150,Investment Banking and Securities Intermediation,106155522.88621025,2221266369.5075555,0.0477905416223199
523160,Commodity Contracts Intermediation,79616642.16465768,1665949777.1306667,0.047790541622319896
523210,Securities and Commodity Exchanges,23221520.631358493,485902018.3297778,0.0477905416223199
523910,Miscellaneous Intermediation,4373759.816208798,1453765959.72225,0.003008572175568363
523940,Portfolio Management and Investment Advice,7775573.006593419,2584472817.284,0.0030085721755683625
523991,"Trust, Fiduciary, and Custody Activities",3887786.5032967096,1292236408.642,0.0030085721755683625
523999,Miscellaneous Financial Investment Activities,7289599.69368133,2422943266.20375,0.0030085721755683625
524113,Direct Life Insurance Carriers,377736.9761656286,1197579207.91,0.0003154171128478845
524114,Direct Health and Medical Insurance Carriers,17576850.94479286,3479175436.8056602,0.005052016279159155
524126,Direct Property and Casualty Insurance Carriers,46871602.519447625,9277801164.815094,0.005052016279159155
524127,Direct Title Insurance Carriers,9764917.191551588,1932875242.6698112,0.005052016279159155
524128,"Other Direct Insurance (except Life, Health, and Medical) Carriers",17576850.94479286,3479175436.8056602,0.005052016279159155
524130,Reinsurance Carriers,11717900.629861906,2319450291.2037735,0.005052016279159155
524210,Insurance Agencies and Brokerages,78938360.77282965,2324065781.25,0.03396563101168876
524291,Claims Adjusting,92094754.23496792,2711410078.125,0.03396563101168875
524292,Pharmacy Benefit Management and Other Third Party Administration of Insurance and Pension Funds,92094754.23496792,2711410078.125,0.03396563101168875
524298,All Other Insurance Related Activities,157876721.5456593,4648131562.5,0.03396563101168876
525110,Pension Funds,0.0,523017366.95652175,0.0
525120,Health and Welfare Funds,0.0,326885854.3478261,0.0
525190,Other Insurance Funds,0.0,261508683.47826087,0.0
525910,Open-End Investment Funds,0.0,326885854.3478261,0.0
525920,"Trusts, Estates, and Agency Accounts",0.0,523017366.95652175,0.0
525990,Other Financial Vehicles,0.0,1046034733.9130435,0.0
531110,Lessors of Residential Buildings and Dwellings,0.0,10310908863.0,0.0
531120,Lessors of Nonresidential Buildings (except Miniwarehouses),7494215.70715026,13343596771.121767,0.0005616338559757181
531130,Lessors of Miniwarehouses and Self-Storage Units,1686198.5341088085,3002309273.5023975,0.0005616338559757181
531190,Lessors of Other Real Estate Property,3559752.4608963737,6338208466.282839,0.0005616338559757182
531210,Offices of Real Estate Agents and Brokers,4309174.0316114,7672568143.395016,0.0005616338559757182
531311,Residential Property Managers,2622975.497502591,4670258869.892618,0.0005616338559757181
531312,Nonresidential Property Managers,2622975.497502591,4670258869.892618,0.0005616338559757181
531320,Offices of Real Estate Appraisers,749421.570715026,1334359677.1121767,0.0005616338559757181
531390,Other Activities Related to Real Estate,2435620.1048238343,4336668950.614574,0.000561633855975718
532111,Passenger Car Rental,7228764.712229308,711081052.864865,0.01016588008231331
532112,Passenger Car Leasing,5421573.534171981,533310789.6486487,0.01016588008231331
532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",9638352.949639076,948108070.4864866,0.01016588008231331
532210,Consumer Electronics and Appliances Rental,1198533.2977953926,166365062.95478848,0.007204236734013722
532281,Formal Wear and Costume Rental,1038728.8580893402,144183054.56081668,0.0072042367340137215
532282,Video Tape and Disc Rental,990.3401014310946,31960671.949999996,3.0986210270560184e-05
532283,Home Health Equipment Rental,799022.1985302616,110910041.96985899,0.007204236734013721
532284,Recreational Goods Rental,1917653.2764726281,266184100.72766155,0.007204236734013722
532289,All Other Consumer Goods Rental,1038728.8580893402,144183054.56081668,0.0072042367340137215
532310,General Rental Centers,239706.65955907851,33273012.590957694,0.007204236734013722
532411,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing",6335693.1440837905,362179359.32692105,0.017493247422653038
532412,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing",7487637.352099026,428030151.9318158,0.01749324742265304
532420,Office Machinery and Equipment Rental and Leasing,6335693.1440837905,362179359.32692105,0.017493247422653038
532490,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,23614856.264312312,1349941248.400342,0.01749324742265304
533110,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),384715109.15974146,6005771507.633,0.0640575667373942
541110,Offices of Lawyers,72657046.63187718,5347999791.219,0.013585835727064614
541191,Title Abstract and Settlement Offices,12636008.109891685,930086920.2119999,0.013585835727064616
541199,All Other Legal Services,25272016.21978337,1860173840.4239998,0.013585835727064616
541211,Offices of Certified Public Accountants,24010319.84770457,2377041446.3048277,0.010100926041920403
541213,Tax Preparation Services,5540843.041777978,548548026.0703449,0.0101009260419204
541214,Payroll Services,5540843.041777978,548548026.0703449,0.0101009260419204
541219,Other Accounting Services,18469476.80592659,1828493420.2344828,0.0101009260419204
541310,Architectural Services,4322893.292670461,596839781.3112214,0.007242971108885073
541320,Landscape Architectural Services,12968679.878011385,1790519343.9336643,0.007242971108885073
541330,Engineering Services,19144241.724683475,2643147602.9496946,0.007242971108885074
541340,Drafting Services,2470224.7386688353,341051303.60641223,0.007242971108885073
541350,Building Inspection Services,4322893.292670461,596839781.3112214,0.007242971108885073
541360,Geophysical Surveying and Mapping Services,8028230.4006737145,1108416736.7208397,0.007242971108885073
541370,Surveying and Mapping (except Geophysical) Services,9263342.770008132,1278942388.524046,0.007242971108885072
541380,Testing Laboratories and Services,20379354.09401789,2813673254.752901,0.007242971108885072
541410,Interior Design Services,8252885.294983979,245101742.10869566,0.03367126330470576
541420,Industrial Design Services,8252885.294983979,245101742.10869566,0.03367126330470576
541430,Graphic Design Services,25937639.49852108,770319760.9130435,0.03367126330470576
541490,Other Specialized Design Services,11789836.1356914,350145345.86956525,0.03367126330470577
541511,Custom Computer Programming Services,226690723.06063378,4296187151.5,0.0527655604997295
541512,Computer Systems Design Services,92856266.27763607,5096861743.377599,0.01821832157764238
541513,Computer Facilities Management Services,9385703.941717502,1216351009.6133332,0.007716279155883737
541519,Other Computer Related Services,4692851.970858751,608175504.8066666,0.007716279155883737
541611,Administrative Management and General Management Consulting Services,11801106.435660034,1052989871.7893616,0.011207236414920342
541612,Human Resources Consulting Services,11801106.435660034,1052989871.7893616,0.011207236414920342
541613,Marketing Consulting Services,5364139.288936379,478631759.9042553,0.011207236414920342
541614,"Process, Physical Distribution, and Logistics Consulting Services",19310901.440170966,1723074335.655319,0.011207236414920342
541618,Other Management Consulting Services,2145655.715574552,191452703.9617021,0.011207236414920342
541620,Environmental Consulting Services,2986806.786756687,285490651.06468964,0.01046201259346984
541690,Other Scientific and Technical Consulting Services,11449426.015900634,1094380829.0813103,0.01046201259346984
541713,Research and Development in Nanotechnology,1233802.8157493228,457592842.18666667,0.002696289587602455
541714,Research and Development in Biotechnology (except Nanobiotechnology),12338028.157493228,4575928421.866667,0.002696289587602455
541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",20357746.459863827,7550281896.08,0.002696289587602455
541720,Research and Development in the Social Sciences and Humanities,8636619.71024526,3203149895.306667,0.0026962895876024547
541810,Advertising Agencies,4785539.141131374,397242735.64528847,0.012046888996869018
541820,Public Relations Agencies,5742646.969357649,476691282.7743461,0.01204688899686902
541830,Media Buying Agencies,1914215.6564525496,158897094.25811538,0.01204688899686902
541840,Media Representatives,7656862.6258101985,635588377.0324615,0.01204688899686902
541850,Indoor and Outdoor Display Advertising,11485293.938715298,953382565.5486922,0.01204688899686902
541860,Direct Mail Advertising,2871323.4846788244,238345641.38717306,0.01204688899686902
541870,Advertising Material Distribution Services,8613970.454036474,715036924.1615192,0.012046888996869022
541890,Other Services Related to Advertising,6699754.797583924,556139829.9034039,0.012046888996869018
541910,Marketing Research and Public Opinion Polling,28590311.415972095,911304449.2500001,0.03137295273769573
541921,"Photography Studios, Portrait",0.0,110605828.44375001,0.0
541922,Commercial Photography,0.0,86026755.45625,0.0
541930,Translation and Interpretation Services,20013217.991180465,637913114.4750001,0.031372952737695727
541940,Veterinary Services,0.0,1524112208.9999998,0.0
541990,"All Other Professional, Scientific, and Technical Services",65757716.25673582,2096000233.2750003,0.03137295273769573
551111,Offices of Bank Holding Companies,256745001.46995798,3096467929.9500003,0.08291544019772998
551112,Offices of Other Holding Companies,855816671.5665267,10321559766.5,0.08291544019772999
551114,"Corporate, Subsidiary, and Regional Managing Offices",599071670.0965686,7225091836.550001,0.08291544019772996
561110,Office Administrative Services,18447746.7156012,1991235465.9474,0.009264472751254476
561210,Facilities Support Services,19339194.696239788,731696586.67612,0.026430620353296984
561311,Employment Placement Agencies,126121580.41131374,8308290723.123526,0.01518020789285741
561312,Executive Search Services,19706496.939267773,1298170425.488051,0.01518020789285741
561320,Temporary Help Services,63060790.20565687,4154145361.561763,0.01518020789285741
561330,Professional Employer Organizations,23647796.327121325,1557804510.585661,0.01518020789285741
561410,Document Preparation Services,8269748.268351783,451285746.7015714,0.018324860310335582
561421,Telephone Answering Services,4410532.409787618,240685731.57417142,0.018324860310335582
561422,Telemarketing Bureaus and Other Contact Centers,4410532.409787618,240685731.57417142,0.018324860310335582
561431,Private Mail Centers,3307899.307340713,180514298.68062857,0.018324860310335582
561439,Other Business Service Centers (including Copy Shops),5513165.512234522,300857164.4677143,0.018324860310335582
561440,Collection Agencies,4961848.96101107,270771448.02094287,0.018324860310335582
561450,Credit Bureaus,5513165.512234522,300857164.4677143,0.018324860310335582
561491,Repossession Services,1102633.1024469044,60171432.893542856,0.018324860310335582
561492,Court Reporting and Stenotype Services,3859215.8585641654,210600015.12739998,0.018324860310335582
561499,All Other Business Support Services,4961848.96101107,270771448.02094287,0.018324860310335582
561510,Travel Agencies,0.0,91732034.86046511,0.0
561520,Tour Operators,0.0,91732034.86046511,0.0
561591,Convention and Visitors Bureaus,0.0,183464069.72093022,0.0
561599,All Other Travel Arrangement and Reservation Services,0.0,947897693.5581396,0.0
561611,Investigation and Personal Background Check Services,11605979.804644506,481197115.68123245,0.024118972093616728
561612,Security Guards and Patrol Services,11605979.804644506,481197115.68123245,0.024118972093616728
561613,Armored Car Services,967164.9837203756,40099759.64010271,0.024118972093616728
561621,Security Systems Services (except Locksmiths),7737319.869763005,320798077.12082165,0.024118972093616728
561622,Locksmiths,3868659.9348815023,160399038.56041083,0.024118972093616728
561710,Exterminating and Pest Control Services,17216776.375772975,454950763.55016124,0.03784316404136492
561720,Janitorial Services,54109868.60957221,1429845256.8719354,0.03784316404136492
561730,Landscaping Services,111292835.90975337,3991366797.0000005,0.027883389718380062
561740,Carpet and Upholstery Cleaning Services,31974013.26929267,844908560.878871,0.03784316404136492
561790,Other Services to Buildings and Dwellings,49190789.64506565,1299859324.4290323,0.03784316404136492
561910,Packaging and Labeling Services,21000696.692802195,558332143.990147,0.03761326822905041
561920,Convention and Trade Show Organizers,42001393.38560439,1116664287.980294,0.03761326822905041
561990,All Other Support Services,39001293.858061224,1036902553.1245587,0.037613268229050416
562111,Solid Waste Collection,7015113.629976259,626949869.5547352,0.01118927360964035
562112,Hazardous Waste Collection,2192223.009367581,195921834.23585474,0.011189273609640352
562119,Other Waste Collection,3946001.4168616454,352659301.62453854,0.01118927360964035
562211,Hazardous Waste Treatment and Disposal,7453558.231849775,666134236.4019061,0.01118927360964035
562212,Solid Waste Landfill,5699779.82435571,509396769.01322234,0.011189273609640352
562213,Solid Waste Combustors and Incinerators,3946001.4168616454,352659301.62453854,0.01118927360964035
562219,Other Nonhazardous Waste Treatment and Disposal,2192223.009367581,195921834.23585474,0.011189273609640352
562910,Remediation Services,7892002.833723291,705318603.2490771,0.01118927360964035
562920,Materials Recovery Facilities,2192223.009367581,195921834.23585474,0.011189273609640352
562991,Septic Tank and Related Services,3946001.4168616454,352659301.62453854,0.01118927360964035
562998,All Other Miscellaneous Waste Management Services,4822890.620608678,431028035.31888044,0.011189273609640352
611110,Elementary and Secondary Schools,0.0,1815002391.0,0.0
611210,Junior Colleges,0.0,531683809.4444444,0.0
611310,"Colleges, Universities, and Professional Schools",0.0,1382377904.5555553,0.0
611410,Business and Secretarial Schools,0.0,82897229.42553192,0.0
611420,Computer Training,0.0,110529639.23404256,0.0
611430,Professional and Management Development Training,0.0,82897229.42553192,0.0
611511,Cosmetology and Barber Schools,0.0,124345844.13829787,0.0
611512,Flight Training,0.0,82897229.42553192,0.0
611513,Apprenticeship Training,0.0,138162049.0425532,0.0
611519,Other Technical and Trade Schools,0.0,525015786.36170214,0.0
611610,Fine Arts Schools,0.0,303956507.89361703,0.0
611620,Sports and Recreation Instruction,0.0,455934761.84042555,0.0
611630,Language Schools,0.0,82897229.42553192,0.0
611691,Exam Preparation and Tutoring,0.0,151978253.94680852,0.0
611692,Automobile Driving Schools,0.0,55264819.61702128,0.0
611699,All Other Miscellaneous Schools and Instruction,0.0,221059278.4680851,0.0
611710,Educational Support Services,0.0,179610663.75531915,0.0
621111,Offices of Physicians (except Mental Health Specialists),0.0,12290889933.45098,0.0
621112,"Offices of Physicians, Mental Health Specialists",0.0,2997778032.5490193,0.0
621210,Offices of Dentists,0.0,5100518805.79,0.0
621310,Offices of Chiropractors,0.0,159378903.25,0.0
621320,Offices of Optometrists,0.0,159378903.25,0.0
621330,Offices of Mental Health Practitioners (except Physicians),0.0,318757806.5,0.0
621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",0.0,1115652322.75,0.0
621391,Offices of Podiatrists,0.0,265631505.41666663,0.0
621399,Offices of All Other Miscellaneous Health Practitioners,0.0,1806294236.8333333,0.0
621410,Family Planning Centers,0.0,860509456.0243902,0.0
621420,Outpatient Mental Health and Substance Abuse Centers,0.0,956121617.804878,0.0
621491,HMO Medical Centers,0.0,286836485.34146345,0.0
621492,Kidney Dialysis Centers,0.0,382448647.1219512,0.0
621493,Freestanding Ambulatory Surgical and Emergency Centers,0.0,669285132.4634147,0.0
621498,All Other Outpatient Care Centers,0.0,764897294.2439024,0.0
621511,Medical Laboratories,0.0,285774073.34634143,0.0
621512,Diagnostic Imaging Centers,0.0,330896295.4536585,0.0
621610,Home Health Care Services,0.0,2526264570.0,0.0
621910,Ambulance Services,0.0,243502883.39285713,0.0
621991,Blood and Organ Banks,0.0,535706343.4642857,0.0
621999,All Other Miscellaneous Ambulatory Health Care Services,0.0,584406920.1428571,0.0
622110,General Medical and Surgical Hospitals,0.0,6325068151.496471,0.0
622210,Psychiatric and Substance Abuse Hospitals,0.0,14758492353.491766,0.0
622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,0.0,14758492353.491766,0.0
623110,Nursing Care Facilities (Skilled Nursing Facilities),0.0,3218672689.8028092,0.0
623210,Residential Intellectual and Developmental Disability Facilities,0.0,450702447.7837838,0.0
623220,Residential Mental Health and Substance Abuse Facilities,0.0,788729283.6216216,0.0
623311,Continuing Care Retirement Communities,0.0,965601806.9408429,0.0
623312,Assisted Living Facilities for the Elderly,0.0,2574938151.8422475,0.0
623990,Other Residential Care Facilities,0.0,845067089.5945946,0.0
624110,Child and Youth Services,0.0,689259374.2405173,0.0
624120,Services for the Elderly and Persons with Disabilities,0.0,689259374.2405173,0.0
624190,Other Individual and Family Services,0.0,1696638459.6689656,0.0
624210,Community Food Services,0.0,267433037.7391304,0.0
624221,Temporary Shelters,0.0,534866075.4782608,0.0
624229,Other Community Housing Services,0.0,312005210.6956521,0.0
624230,Emergency and Other Relief Services,0.0,356577383.6521739,0.0
624310,Vocational Rehabilitation Services,0.0,579438248.4347825,0.0
624410,Child Care Services,0.0,1606681941.9999998,0.0
711110,Theater Companies and Dinner Theaters,107424.20779781898,179929534.98646152,0.0005970348770472948
711120,Dance Companies,71616.13853187932,119953023.32430768,0.0005970348770472948
711130,Musical Groups and Artists,134280.25974727373,224911918.7330769,0.0005970348770472948
711190,Other Performing Arts Companies,35808.06926593966,59976511.66215384,0.0005970348770472948
711211,Sports Teams and Clubs,1158610.6231498127,486439802.0491804,0.0023818170681532223
711212,Racetracks,10582.121793621925,16209969.488799999,0.0006528156515614333
711219,Other Spectator Sports,1668399.2973357302,700473314.9508197,0.0023818170681532223
711310,"Promoters of Performing Arts, Sports, and Similar Events with Facilities",279393.30046118813,670863229.7163157,0.0004164683471761206
711320,"Promoters of Performing Arts, Sports, and Similar Events without Facilities",275944.00045549445,662580967.6210525,0.00041646834717612067
711410,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures",100029.70016511674,240185600.76263157,0.0004164683471761206
711510,"Independent Artists, Writers, and Performers",2490774.8025697,593076783.92,0.00419975097677349
712110,Museums,91.51036375567162,210210453.14087814,4.3532737020619763e-07
712120,Historical Sites,24.637405626526977,56595121.999467194,4.353273702061977e-07
712130,Zoos and Botanical Gardens,56.31407000349023,129360278.85592501,4.3532737020619763e-07
712190,Nature Parks and Other Similar Institutions,52.79444062827209,121275261.42742969,4.353273702061977e-07
713110,Amusement and Theme Parks,0.0,77769985.53333333,0.0
713120,Amusement Arcades,0.0,155539971.06666666,0.0
713210,Casinos (except Casino Hotels),0.0,304913971.75,0.0
713290,Other Gambling Industries,0.0,914741915.2499999,0.0
713910,Golf Courses and Country Clubs,19366.69547156116,35499040.67910448,0.0005455554601215133
713920,Skiing Facilities,51644.52125749643,94664108.47761194,0.0005455554601215133
713930,Marinas,38733.39094312232,70998081.35820895,0.0005455554601215133
713940,Fitness and Recreational Sports Centers,725452.2615419549,760176351.6,0.0009543210072439656
713950,Bowling Centers,10831.223435998578,105613752.7,0.00010255504760601673
713990,All Other Amusement and Recreation Industries,755301.1233908853,1384462586.4850748,0.0005455554601215132
721110,Hotels (except Casino Hotels) and Motels,923682.7363917249,152108233.4225354,0.006072536085708546
721120,Casino Hotels,219924.4610456488,36216246.05298461,0.006072536085708547
721191,Bed-and-Breakfast Inns,0.1363662142056422,15033003.366004866,9.07112244210736e-09
721199,All Other Traveler Accommodation,0.61364796392539,67648515.14702189,9.071122442107361e-09
