naics_code,Occupation Title,Occupation Code,Occupation Type,2024 Employment,2024 Percent of Industry,2024 Percent of Occupation,Projected 2034 Employment,Projected 2034 Percent of Industry,Projected 2034 Percent of Occupation,"Employment Change, 2024-2034","Employment Percent Change, 2024-2034",Occupation Sort,Display Level,source_url
3329,Computer and information systems managers,11-3021,Line Item,1.0,0.2,0.1,1.0,0.2,0.1,0.0,-0.9,19.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Financial managers,11-3031,Line Item,2.1,0.4,0.2,2.1,0.5,0.2,0.0,1.9,20.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Industrial production managers,11-3051,Line Item,7.3,1.6,3.0,6.7,1.6,2.7,-0.5,-7.4,21.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Purchasing managers,11-3061,Line Item,0.8,0.2,1.0,0.8,0.2,0.9,-0.1,-7.4,22.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Transportation, storage, and distribution managers",11-3071,Line Item,1.0,0.2,0.4,0.9,0.2,0.4,-0.1,-7.4,23.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Human resources managers,11-3121,Line Item,0.8,0.2,0.4,0.8,0.2,0.3,-0.1,-7.4,25.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Other management occupations,11-9000,Summary,3.9,0.8,0.1,3.6,0.9,0.1,-0.3,-7.2,27.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Construction managers,11-9021,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-2.7,29.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Architectural and engineering managers,11-9041,Line Item,2.7,0.6,1.3,2.5,0.6,1.1,-0.2,-7.4,35.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Managers, all other",11-9199,Line Item,1.1,0.2,0.1,1.1,0.2,0.1,-0.1,-7.4,50.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Business and financial operations occupations,13-0000,Summary,21.9,4.7,0.2,20.6,4.9,0.2,-1.3,-5.9,51.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Business operations specialists,13-1000,Summary,17.7,3.8,0.2,16.7,3.9,0.2,-1.0,-5.5,52.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Buyers and purchasing agents,13-1020,Line Item,5.0,1.1,1.0,4.8,1.1,0.9,-0.1,-2.7,54.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Compliance officers,13-1041,Line Item,0.3,0.1,0.1,0.3,0.1,0.1,0.0,-7.4,58.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Cost estimators,13-1051,Line Item,1.6,0.3,0.7,1.4,0.3,0.6,-0.2,-14.8,59.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Human resources workers,13-1070,Summary,2.7,0.6,0.3,2.5,0.6,0.2,-0.2,-7.4,60.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Human resources specialists,13-1071,Line Item,2.7,0.6,0.3,2.5,0.6,0.3,-0.2,-7.4,61.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Logisticians and project management specialists,13-1080,Summary,3.8,0.8,0.3,3.6,0.9,0.3,-0.1,-2.8,64.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Logisticians,13-1081,Line Item,1.5,0.3,0.6,1.6,0.4,0.6,0.1,3.8,65.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Project management specialists,13-1082,Line Item,2.2,0.5,0.2,2.1,0.5,0.2,-0.2,-7.4,66.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Management analysts,13-1111,Line Item,0.4,0.1,0.0,0.4,0.1,0.0,0.0,-7.4,67.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Compensation, benefits, and job analysis specialists",13-1141,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,-7.4,70.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Training and development specialists,13-1151,Line Item,0.8,0.2,0.2,0.8,0.2,0.2,0.0,-2.7,71.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Market research analysts and marketing specialists,13-1161,Line Item,1.7,0.4,0.2,1.5,0.4,0.2,-0.1,-7.4,72.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Business operations specialists, all other",13-1199,Line Item,1.3,0.3,0.1,1.2,0.3,0.1,-0.1,-7.4,73.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Financial specialists,13-2000,Summary,4.2,0.9,0.1,3.9,0.9,0.1,-0.3,-7.5,74.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Accountants and auditors,13-2011,Line Item,3.7,0.8,0.2,3.4,0.8,0.2,-0.3,-7.4,75.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Budget analysts,13-2031,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,-7.4,77.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Credit analysts,13-2041,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,-16.6,78.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Financial analysts and advisors,13-2050,Summary,0.3,0.1,0.0,0.3,0.1,0.0,0.0,-7.4,79.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Financial and investment analysts,13-2051,Line Item,0.3,0.1,0.1,0.3,0.1,0.1,0.0,-7.4,80.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Financial specialists, all other",13-2099,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,-7.4,91.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Computer and mathematical occupations,15-0000,Summary,6.2,1.3,0.1,5.7,1.3,0.1,-0.5,-8.5,92.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Computer occupations,15-1200,Summary,6.0,1.3,0.1,5.4,1.3,0.1,-0.6,-9.3,93.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Computer and information analysts,15-1210,Summary,0.8,0.2,0.1,0.8,0.2,0.1,0.0,-3.6,94.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Computer systems analysts,15-1211,Line Item,0.7,0.1,0.1,0.7,0.2,0.1,0.0,-6.4,95.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Information security analysts,15-1212,Line Item,0.1,0.0,0.1,0.2,0.0,0.1,0.0,10.3,96.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Computer support specialists,15-1230,Summary,1.2,0.2,0.1,1.0,0.2,0.1,-0.2,-15.9,98.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Computer network support specialists,15-1231,Line Item,0.2,0.0,0.1,0.2,0.0,0.1,0.0,-12.0,99.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Computer user support specialists,15-1232,Line Item,1.0,0.2,0.1,0.8,0.2,0.1,-0.2,-16.6,100.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Database and network administrators and architects,15-1240,Summary,1.3,0.3,0.2,1.1,0.3,0.2,-0.2,-14.9,101.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Computer network architects,15-1241,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,-2.7,102.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Database administrators,15-1242,Line Item,0.1,0.0,0.2,0.1,0.0,0.1,0.0,-13.8,103.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Network and computer systems administrators,15-1244,Line Item,1.0,0.2,0.3,0.8,0.2,0.3,-0.2,-16.6,105.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Software and web developers, programmers, and testers",15-1250,Summary,2.4,0.5,0.1,2.3,0.5,0.1,-0.1,-5.4,106.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Computer programmers,15-1251,Line Item,0.4,0.1,0.3,0.3,0.1,0.3,-0.1,-16.6,107.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Software developers,15-1252,Line Item,1.8,0.4,0.1,1.7,0.4,0.1,0.0,-2.7,108.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Software quality assurance analysts and testers,15-1253,Line Item,0.2,0.0,0.1,0.2,0.0,0.1,0.0,-7.4,109.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Web developers,15-1254,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,-7.4,110.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Web and digital interface designers,15-1255,Line Item,0.1,0.0,0.1,0.1,0.0,0.0,0.0,-7.4,111.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Computer occupations, all other",15-1299,Line Item,0.2,0.1,0.1,0.2,0.1,0.0,0.0,-7.4,112.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Mathematical science occupations,15-2000,Summary,0.2,0.0,0.1,0.3,0.1,0.0,0.0,10.4,113.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Operations research analysts,15-2031,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,6.5,116.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Data scientists,15-2051,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,15.8,118.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Architecture and engineering occupations,17-0000,Summary,26.0,5.6,1.0,25.3,6.0,0.9,-0.7,-2.7,120.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Engineers,17-2000,Summary,19.7,4.2,1.1,19.7,4.6,1.0,-0.1,-0.3,128.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Aerospace engineers,17-2011,Line Item,0.1,0.0,0.1,0.0,0.0,0.1,0.0,-7.4,129.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Civil engineers,17-2051,Line Item,0.2,0.0,0.1,0.2,0.0,0.0,0.0,-7.4,133.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Electrical and electronics engineers,17-2070,Summary,0.9,0.2,0.3,0.8,0.2,0.3,0.0,-5.1,135.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Electrical engineers,17-2071,Line Item,0.7,0.2,0.4,0.7,0.2,0.3,0.0,-4.6,136.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Electronics engineers, except computer",17-2072,Line Item,0.2,0.0,0.2,0.1,0.0,0.1,0.0,-7.4,137.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Industrial engineers, including health and safety",17-2110,Summary,10.8,2.3,2.9,10.9,2.6,2.6,0.1,0.9,139.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Health and safety engineers, except mining safety engineers and inspectors",17-2111,Line Item,0.1,0.0,0.6,0.1,0.0,0.5,0.0,-7.4,140.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Industrial engineers,17-2112,Line Item,10.6,2.3,3.0,10.7,2.5,2.8,0.1,1.0,141.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Materials engineers,17-2131,Line Item,0.3,0.1,1.4,0.3,0.1,1.2,0.0,-7.4,143.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Mechanical engineers,17-2141,Line Item,6.6,1.4,2.3,6.6,1.6,2.1,0.0,0.1,144.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Engineers, all other",17-2199,Line Item,0.7,0.2,0.5,0.7,0.2,0.4,-0.1,-7.4,148.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Drafters, engineering technicians, and mapping technicians",17-3000,Summary,6.3,1.3,1.0,5.6,1.3,0.9,-0.7,-10.5,149.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Drafters,17-3010,Summary,1.7,0.4,0.9,1.4,0.3,0.7,-0.3,-15.8,150.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Architectural and civil drafters,17-3011,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,-7.4,151.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Electrical and electronics drafters,17-3012,Line Item,0.1,0.0,0.3,0.1,0.0,0.3,0.0,-16.6,152.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Mechanical drafters,17-3013,Line Item,1.2,0.3,2.9,1.0,0.2,2.6,-0.2,-16.6,153.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Drafters, all other",17-3019,Line Item,0.2,0.1,1.5,0.2,0.0,1.3,0.0,-16.6,154.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Engineering technologists and technicians, except drafters",17-3020,Summary,4.6,1.0,1.2,4.2,1.0,1.1,-0.4,-8.5,155.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Aerospace engineering and operations technologists and technicians,17-3021,Line Item,0.1,0.0,1.2,0.1,0.0,1.0,0.0,-7.4,156.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Electrical and electronic engineering technologists and technicians,17-3023,Line Item,0.4,0.1,0.5,0.4,0.1,0.4,0.0,-7.4,158.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Electro-mechanical and mechatronics technologists and technicians,17-3024,Line Item,0.2,0.0,1.3,0.2,0.0,1.1,0.0,-10.1,159.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Industrial engineering technologists and technicians,17-3026,Line Item,2.0,0.4,2.7,1.8,0.4,2.4,-0.1,-7.4,161.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Mechanical engineering technologists and technicians,17-3027,Line Item,1.0,0.2,2.7,0.9,0.2,2.4,-0.1,-12.0,162.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Calibration technologists and technicians,17-3028,Line Item,0.2,0.0,1.2,0.2,0.0,1.1,0.0,-7.4,163.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Engineering technologists and technicians, except drafters, all other",17-3029,Line Item,0.6,0.1,0.9,0.6,0.1,0.8,0.0,-7.4,164.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Life, physical, and social science occupations",19-0000,Summary,1.5,0.3,0.1,1.5,0.4,0.1,0.0,-2.2,166.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Physical scientists,19-2000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-7.4,184.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Chemists and materials scientists,19-2030,Summary,0.1,0.0,0.1,0.1,0.0,0.1,0.0,-7.4,189.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Chemists,19-2031,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,-7.4,190.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Life, physical, and social science technicians",19-4000,Summary,0.5,0.1,0.1,0.5,0.1,0.1,0.0,-7.4,213.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Chemical technicians,19-4031,Line Item,0.1,0.0,0.2,0.1,0.0,0.1,0.0,-7.4,218.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Miscellaneous life, physical, and social science technicians",19-4090,Summary,0.4,0.1,0.4,0.4,0.1,0.3,0.0,-7.4,226.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Life, physical, and social science technicians, all other",19-4099,Line Item,0.4,0.1,0.5,0.4,0.1,0.4,0.0,-7.4,228.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Occupational health and safety specialists and technicians,19-5000,Summary,0.9,0.2,0.5,0.9,0.2,0.5,0.0,1.8,229.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Occupational health and safety specialists,19-5011,Line Item,0.7,0.2,0.6,0.8,0.2,0.5,0.0,2.8,230.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Occupational health and safety technicians,19-5012,Line Item,0.1,0.0,0.4,0.1,0.0,0.3,0.0,-4.6,231.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Legal occupations,23-0000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-7.8,255.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Lawyers, judges, and related workers",23-1000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-7.4,256.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Lawyers and judicial law clerks,23-1010,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-7.4,257.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Lawyers,23-1011,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-7.4,258.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Arts, design, entertainment, sports, and media occupations",27-0000,Summary,0.9,0.2,0.0,0.8,0.2,0.0,-0.1,-8.2,355.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Art and design workers,27-1000,Summary,0.5,0.1,0.1,0.5,0.1,0.1,0.0,-7.3,356.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Designers,27-1020,Summary,0.5,0.1,0.1,0.5,0.1,0.1,0.0,-7.3,363.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Commercial and industrial designers,27-1021,Line Item,0.2,0.0,0.6,0.2,0.0,0.6,0.0,-7.4,364.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Graphic designers,27-1024,Line Item,0.3,0.1,0.1,0.3,0.1,0.1,0.0,-7.4,367.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Media and communication workers,27-3000,Summary,0.3,0.1,0.0,0.3,0.1,0.0,0.0,-9.7,390.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Public relations specialists,27-3031,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-7.4,393.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Writers and editors,27-3040,Summary,0.2,0.0,0.0,0.1,0.0,0.0,0.0,-12.0,394.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Technical writers,27-3042,Line Item,0.2,0.0,0.3,0.1,0.0,0.2,0.0,-12.0,396.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Protective service occupations,33-0000,Summary,0.5,0.1,0.0,0.4,0.1,0.0,-0.1,-14.3,524.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Other protective service workers,33-9000,Summary,0.4,0.1,0.0,0.4,0.1,0.0,-0.1,-14.7,548.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Security guards and gambling surveillance officers,33-9030,Summary,0.4,0.1,0.0,0.4,0.1,0.0,-0.1,-14.8,551.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Security guards,33-9032,Line Item,0.4,0.1,0.0,0.4,0.1,0.0,-0.1,-14.8,553.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Building and grounds cleaning and maintenance occupations,37-0000,Summary,1.7,0.4,0.0,1.6,0.4,0.0,-0.1,-7.4,583.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Building cleaning and pest control workers,37-2000,Summary,1.7,0.4,0.0,1.5,0.4,0.0,-0.1,-7.4,587.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Building cleaning workers,37-2010,Summary,1.7,0.4,0.0,1.5,0.4,0.0,-0.1,-7.4,588.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Janitors and cleaners, except maids and housekeeping cleaners",37-2011,Line Item,1.6,0.4,0.1,1.5,0.4,0.1,-0.1,-7.4,589.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Sales and related occupations,41-0000,Summary,13.5,2.9,0.1,12.2,2.9,0.1,-1.4,-10.0,646.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Supervisors of sales workers,41-1000,Summary,0.4,0.1,0.0,0.4,0.1,0.0,0.0,-7.4,647.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,First-line supervisors of non-retail sales workers,41-1012,Line Item,0.4,0.1,0.1,0.4,0.1,0.1,0.0,-7.4,649.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Retail sales workers,41-2000,Summary,0.4,0.1,0.0,0.4,0.1,0.0,0.0,-9.6,650.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,Retail salespersons,41-2031,Line Item,0.3,0.1,0.0,0.3,0.1,0.0,0.0,-7.4,657.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Sales representatives, services",41-3000,Summary,0.4,0.1,0.0,0.3,0.1,0.0,0.0,-10.1,658.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Sales representatives of services, except advertising, insurance, financial services, and travel",41-3091,Line Item,0.4,0.1,0.0,0.3,0.1,0.0,0.0,-10.1,663.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
3329,"Sales representatives, wholesale and manufacturing",41-4000,Summary,11.6,2.5,0.7,10.4,2.5,0.6,-1.2,-10.2,664.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=3320A1&ioType=i
