naics_code,Occupation Title,Occupation Code,Occupation Type,2024 Employment,2024 Percent of Industry,2024 Percent of Occupation,Projected 2034 Employment,Projected 2034 Percent of Industry,Projected 2034 Percent of Occupation,"Employment Change, 2024-2034","Employment Percent Change, 2024-2034",Occupation Sort,Display Level,source_url
3336,"Total, all occupations",00-0000,Summary,92.8,100.0,0.1,88.4,100.0,0.1,-4.4,-4.8,,0.0,https://data.bls.gov/projections/nationalMatrix?queryParams=333600&ioType=i
3336,Management occupations,11-0000,Summary,7.2,7.8,0.1,7.0,7.9,0.0,-0.2,-3.1,2.0,1.0,https://data.bls.gov/projections/nationalMatrix?queryParams=333600&ioType=i
3336,Top executives,11-1000,Summary,1.5,1.6,0.0,1.4,1.6,0.0,-0.1,-4.0,3.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=333600&ioType=i
3336,General and operations managers,11-1021,Line Item,1.4,1.5,0.0,1.4,1.6,0.0,-0.1,-4.0,5.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=333600&ioType=i
3336,"Advertising, marketing, promotions, public relations, and sales managers",11-2000,Summary,0.8,0.9,0.1,0.8,0.9,0.1,0.0,-4.0,7.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=333600&ioType=i
3336,Marketing and sales managers,11-2020,Summary,0.8,0.9,0.1,0.8,0.9,0.1,0.0,-4.0,9.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=333600&ioType=i
3336,Marketing managers,11-2021,Line Item,0.2,0.2,0.0,0.2,0.2,0.0,0.0,-4.0,10.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=333600&ioType=i
3336,Sales managers,11-2022,Line Item,0.7,0.7,0.1,0.6,0.7,0.1,0.0,-4.0,11.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=333600&ioType=i
3336,Operations specialties managers,11-3000,Summary,3.1,3.3,0.1,3.0,3.4,0.1,-0.1,-2.0,15.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=333600&ioType=i
3336,Administrative services and facilities managers,11-3010,Summary,0.2,0.2,0.0,0.2,0.2,0.0,0.0,-4.0,16.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=333600&ioType=i
3336,Administrative services managers,11-3012,Line Item,0.1,0.1,0.0,0.1,0.1,0.0,0.0,-4.0,17.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=333600&ioType=i
3336,Facilities managers,11-3013,Line Item,0.1,0.1,0.1,0.1,0.1,0.1,0.0,-4.0,18.0,4.0,https://data.bls.gov/projections/nationalMatrix?queryParams=333600&ioType=i
3336,Computer and information systems managers,11-3021,Line Item,0.3,0.3,0.0,0.3,0.3,0.0,0.0,2.7,19.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=333600&ioType=i
3336,Financial managers,11-3031,Line Item,0.4,0.5,0.1,0.5,0.5,0.0,0.0,5.6,20.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=333600&ioType=i
3336,Industrial production managers,11-3051,Line Item,1.5,1.7,0.6,1.5,1.7,0.6,-0.1,-4.0,21.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=333600&ioType=i
3336,Purchasing managers,11-3061,Line Item,0.2,0.2,0.2,0.2,0.2,0.2,0.0,-4.0,22.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=333600&ioType=i
3336,"Transportation, storage, and distribution managers",11-3071,Line Item,0.3,0.3,0.1,0.3,0.3,0.1,0.0,-4.0,23.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=333600&ioType=i
3336,Human resources managers,11-3121,Line Item,0.1,0.2,0.1,0.1,0.2,0.1,0.0,-4.0,25.0,3.0,https://data.bls.gov/projections/nationalMatrix?queryParams=333600&ioType=i
3336,Other management occupations,11-9000,Summary,1.9,2.0,0.0,1.8,2.0,0.0,-0.1,-3.9,27.0,2.0,https://data.bls.gov/projections/nationalMatrix?queryParams=333600&ioType=i
